publisherID, EditionID(conferenceID/workshopID)
"43b3f0f9-489a-4566-8164-02fafde3cd98",034d9a4f-952a-4731-9623-e2710896d8e7
"bd8cce07-a594-468d-9b02-064e352e17e4",85f3ff90-f1dd-4b4a-9206-228a84b239f3
"a4f6e2bc-a3a7-4a91-bc17-9e0ce978847b",24841e92-3525-45cf-9876-6275f6f31981
"a4f6e2bc-a3a7-4a91-bc17-9e0ce978847b",c1df88c7-6c4c-441a-9cef-33a876f4fbb6
"5513d05f-d4ea-4f12-a6b9-3c91cb4c1b6f",43519ddc-3a77-4d47-87e4-7642514b4d92
"bfa6e440-6762-47f0-b1b9-2a43c02d9f62",6689b0b7-fd2d-40cc-b57e-245e62b94dcc
"bfa6e440-6762-47f0-b1b9-2a43c02d9f62",8011313c-5cf3-4e06-8042-3cca6dde0873
"a5ee6eaf-b7f0-4cf2-a2a6-fd559ab88cd9",edad4a68-3026-4e11-bc21-8afadfa223c3
"250bfd38-00d4-4635-9507-8838d79ebb72",9f03a525-90be-4dfc-a936-92382fd544aa
"1b60d67f-3b2c-4e7e-84ab-85c9ba5b2f1c",c19016f6-2ef0-4139-a1e4-7b1a4ed9cf03
"8a6c2524-65bd-4b1b-a2c2-dba95e5d8c6a",2f5dd3d0-e85e-452c-ac84-95c224455001
"fcb86ed6-f18e-4059-9779-7acc73d8b8ab",416481d3-689f-47c0-a1f0-e4984d55cb0f
"fcb86ed6-f18e-4059-9779-7acc73d8b8ab",031615d7-1195-4872-8d65-9e8c7ca678fb
"a4978904-3e71-4049-a3a1-c7000c534a31",1364aa06-4fda-430d-868a-4f25f0cd2617
"f5982c19-deca-42dc-adf6-788a5919e1e4",9388175e-01e4-43d1-bf29-6a28087df001
"00bfb0b2-bce5-4ba1-b40e-5a83201bfd41",232312d0-d1d5-48d0-8f3d-bd98b1845411
"3e4bdbbc-603f-4192-9b34-67eda59e7153",f44e7039-109e-457c-a3c9-b3f4621a9b6b
"fd4fe610-eb5f-49f5-9e1b-06837a1343d8",1fa2adcc-95c8-407c-bcdd-2a1f79343252
"638d1b1c-6c05-4b65-aa2e-ace42ee26e95",19f2b180-fd0d-4091-94f0-bf981d2ccf1a
"2788db09-4597-4c6c-9235-adbe9efd1edc",9d526718-48a1-4adc-87a3-aa337279d964
"1f4f5bef-7bb5-46cf-8b89-723b4a1e7572",d94e6f2d-02e4-4ecc-b4a5-351993ad6536
"449b5e8b-cda2-4a8e-b27b-9b7917ded9eb",2250caac-b80f-4c91-9f3a-c22057c5911e
"0aed7a40-85f3-4c66-9e1b-c1556c57001b",4964269a-3d6b-4af7-bc76-f23d75b7cc15
"0aed7a40-85f3-4c66-9e1b-c1556c57001b",060cf14b-b6ed-4a42-9ba6-bd52c28dfd1e
"fc4e4402-8718-419c-bc8d-7217ffc6f7d3",d098c8a9-8dbc-4b2c-b1ef-3ede7662f0c4
"2f653012-899b-4db2-8945-60f9304c779e",ee5b8906-39e7-4f74-b88b-c1a0eb5592db
"ad8fb850-1592-4749-b903-d6bdb385adb1",0cca829c-6c46-4f84-bf4d-f42e893f3311
"aa134e35-eaa7-4109-b409-3d3545bfdbc5",c38bdbc0-4d0f-44c1-abd7-e4a5d1a4a87b
"aa134e35-eaa7-4109-b409-3d3545bfdbc5",a1a8b4a4-ec1c-4bbe-8cda-352d4c195dcd
"549e07ff-41d5-498d-9410-5419442b98a8",29d29746-6c42-488f-8af5-dc3d8b97297b
"7e280d98-c90c-428c-baba-a46e4abde912",e1d87092-1192-49b4-8b17-30d69e920d06
"7e280d98-c90c-428c-baba-a46e4abde912",d35f6090-96c3-4225-98d4-40a21af5a0a1
"7e280d98-c90c-428c-baba-a46e4abde912",cb8221c3-d4ba-4a28-a7fa-d33bbfd0bc33
"7e280d98-c90c-428c-baba-a46e4abde912",0ec4cb4f-4737-47a3-be3c-85a0ec7f434c
"7c2ed62b-652b-4fc5-912c-c579b4c98c67",439c9c0a-8a3d-4ed5-b664-00c18d054665
"5a601372-4c0a-4b98-a703-3441fee5d6ab",dc35634d-f303-493e-ab3c-5073c31fec56
"5a601372-4c0a-4b98-a703-3441fee5d6ab",81f46648-8259-4a79-8fd8-761e1429d0ec
"46ea0717-6bd1-426d-aa9f-c76eb45e1805",4faeaf00-8a2b-4b4f-b305-2bcb05798648
"413493e7-4bb6-4c68-a57a-e21b1b3ca448",2ed5d83c-2620-4354-96c9-9ee2fbd352eb
"ffdc730d-94d4-4af1-998c-03fb9dabc201",c32bca42-cc4b-4965-b675-62a243b527ea
"901b5b23-24a2-458c-93ec-a1ca7f1ca88a",432cabc7-1fb5-498f-bc27-1a1bd604d7b6
"9cd38802-aa94-4aae-9798-de67414d6617",a81517ac-a2ff-4d60-82a2-30752d9d7c75
"53c5c62f-c80f-431a-8dd5-a99b18a8dc4c",bb315184-ebc4-4344-b5fd-1305ef94d8d8
"511be32b-ec89-4a77-9add-fa9408291443",a1ef3120-96f0-4f2d-9732-98615a531f1e
"108545e7-89dc-48df-aa6f-28c0ca8ee17e",1174b2c1-b40f-4a78-adec-008421b40202
"b0fdd3fe-8aa6-456f-8929-cbce0148150b",3f89a988-dcdb-41a7-ae8f-0e176fcb2d9e
"a5f453f0-eda4-4acc-b115-1dd1577fec00",51a4b7ac-0126-4a14-a5f9-d1e3382dcc24
"40d78211-eba2-4757-9427-598f366f3fa9",0f380e27-dcc4-4272-97aa-8057b33d0d7d
"73abc92d-d5bf-4860-93fc-64c15e28aeec",a37697f6-2d33-40c7-9f79-7e64a4aa3d3b
"93c335b7-edf4-45f5-8ddc-7c5835154945",acef2583-f903-4adb-8edc-e1e1c25462be
"dc4b3846-1e31-4c19-a196-e8b1d091037f",d9ad2af0-e6da-4aad-9772-29d14f5d0e74
"e95c8d18-09be-464f-a3cf-5b2637f0eff6",45f87e73-e4ce-4d93-9a20-a3d96c855a36
"9e79dc9f-7bdb-478c-a7cb-fcdb3880a209",aa4a8da9-41c0-411a-abd0-41f167a2faa9
"d64970b5-c111-42a8-aef4-66705a3b73dd",ebd9824f-824f-42c0-af1d-c30510bea629
"d64970b5-c111-42a8-aef4-66705a3b73dd",0765582d-1740-454a-9055-d8f38f152497
"d64970b5-c111-42a8-aef4-66705a3b73dd",08be6bb5-d7fc-4820-9a89-d6b9befadc09
"d64970b5-c111-42a8-aef4-66705a3b73dd",6c5f5f7d-7df2-4181-bc94-cccce3bfb4f1
"d64970b5-c111-42a8-aef4-66705a3b73dd",c72a5498-dce1-4a3e-9f76-42f24fb2a9a6
"1cf80dba-739d-4ddf-9354-fd28e0171f84",59dfe782-18c1-4b3a-865b-902390cce669
"e14175fd-b974-4c8a-887c-6deb9cd2c96d",bb80cf38-16d6-4739-8459-ae3614c245ca
"e14175fd-b974-4c8a-887c-6deb9cd2c96d",c6203c16-2158-4a22-8090-66e741c7e255
"4168c391-0e2d-498e-bcfb-07c8bce9218b",49f9e34b-0b20-4420-8e37-bd44d5197e8d
"1aab2ad9-5e27-4004-99d5-0ad199f2d847",789f5a3d-8914-44e3-b6c8-e587f684b905
"aef94f2d-b5c3-4b0e-b84f-8dcf3ea2a151",4d587131-6a18-45c0-8d3a-f0f5cb54d209
"8a9e9f3b-a025-473d-801e-72cdb0653d22",9efeb9d2-c205-421f-9382-9404c1e4f016
"a966c5e8-76dc-45c0-942a-3c7e41ac9b1a",d2298041-1dfd-47f7-99ea-6a12bae8b3df
"9c4d2d6f-3684-4677-b2ec-700ebb73e760",f7ea41d9-fe2c-4cac-b8c4-dd69408ddb8a
"0e93ab3a-8aef-458b-a68d-ab942f5a3306",f3603e4b-080d-4b96-981b-fb13b5f721f5
"1ac8085d-9196-4e1a-b5c4-0db5fd093f9f",a1a9a3ca-0eca-4214-8c6f-3183a27ca3a0
"1ac8085d-9196-4e1a-b5c4-0db5fd093f9f",01f2ab33-5004-4187-a01b-61cebf072350
"447503bc-8606-4d1a-b074-a2f59140a453",65c8a771-aec0-4529-bc80-6ed7b17eb368
"0ab08583-07d1-4db4-b1b1-39fb74ab84b1",2a291039-498d-4431-ab04-ec01871262c2
"43b4f99c-962e-4289-8586-dba97b8a4f70",dcd178f6-3401-45a5-8c3a-06c55a900c80
"987139ae-a65d-49bb-aaf6-fb764dc40b19",9b998d93-9807-4668-bc64-59268df7a884
"79c59134-b22c-4ce3-ada4-4a88c42806f0",92489011-5058-4763-8bb8-a3f72ea7f44e
"eac74c9c-a5c0-417d-8088-8164a6a8bfb3",128f9d6f-ba73-41dd-be20-26837be86c28
"a3d71a15-3f5f-4114-94ed-bd50cd77f33c",d6951e3f-6e71-4435-b596-2f7527f8f98c
"a3d71a15-3f5f-4114-94ed-bd50cd77f33c",b11a1875-65ba-48da-8e1f-b881bae2093a
"1552b1c3-793b-41bc-8910-1b8edc374f09",4533449e-cf84-4dc2-8413-889b3ff21dcc
"5c386c20-aea1-4e24-bdb6-e4f59ac12eb4",e1466961-c080-4647-b16a-eda3656cb55e
"a4fd48dc-49eb-4e85-98bf-c3c9db61e6ed",8c67120d-151a-4c21-a153-8be6454b7797
"6c1a00cb-4b59-44d6-a887-bfd7c5b3768f",be198d9b-84a6-4759-8524-7fcceced8f4c
"95476c30-e600-4582-aa77-bf9db261be05",15db68d3-5927-4bfd-9161-6e982fb672ed
"95476c30-e600-4582-aa77-bf9db261be05",720d7f60-58b7-49cd-93c6-3132f47d9912
"37888117-3756-41ca-8398-727924167457",f3626e0e-6768-4b46-8b18-d4d031d8a0d3
"ec37ab61-bda3-4666-b030-93e91de580dd",14adfb45-0d03-4bf1-8fc8-16c9d86ff3bd
